15
100	0.0096607004 0.016731889 0.017545571 0.021051037 0.033950815 0.046478565 0.030367935 0.032605123 0.061049817 0.043423083 0.040459948 0.068070945 0.058214666 0.076006523 0.10608993 	-1.3922746	0.0088232085
200	0.0080509504 0.013976655 0.0060182199 0.017404372 0.057703772 0.04349831 0.0088513834 0.018984827 0.11611678 -0.011471081 0.016516093 0.11341935 0.038716215 0.14824758 0.13637935 	-1.7669929	0.052186927
300	0.0058389676 0.0094512351 0.00073011578 0.014974075 0.085138173 0.036498065 -0.0077094515 0.001206255 0.18916887 -0.02387895 0.013879056 0.17957378 0.023158773 0.25024232 0.12307358 	-2.0686559	0.19493168
400	0.0010447544 0.0018651857 -0.0034772651 0.0097335911 0.10649475 0.023689779 -0.020848322 -0.021253482 0.26496676 -0.01542387 0.020897462 0.23505469 -0.00030603655 0.35882387 0.05136261 	-2.3289287	0.2143701
500	-0.0045275852 -0.0023481144 -0.011114903 0.0072163633 0.12186825 0.026157767 -0.02576797 -0.026326149 0.34009205 -0.02548222 0.032646958 0.26502438 -0.0068124343 0.46447553 -0.030376131 	-2.4511447	0.011975779
600	-0.010439928 -0.005707219 -0.023135003 0.0045493974 0.13657541 0.030422502 -0.031433532 -0.025301378 0.41417356 -0.054787926 0.043701349 0.27156701 -0.0062613029 0.56028913 -0.0089329084 	-2.5161632	0.01147952
700	-0.018077542 -0.011603243 -0.034470821 -0.00054113838 0.13691727 0.026544283 -0.035810664 -0.028103895 0.47024393 -0.068741242 0.063309122 0.24788857 -0.008437649 0.63260281 -0.037075303 	-2.5482009	0.097659583
800	-0.026655374 -0.018124151 -0.043785764 -0.0082105767 0.13089788 0.022072081 -0.036334737 -0.034130758 0.51657763 -0.061680242 0.084835463 0.20773115 -0.022982042 0.68561438 -0.023104609 	-2.5757034	0.012729639
900	-0.036157805 -0.024695699 -0.053816066 -0.016906597 0.11576392 0.021710836 -0.0372518 -0.041334887 0.55164506 -0.051321644 0.10279864 0.1492306 -0.04332807 0.7216097 -0.029295901 	-2.603333	0.0063741199
1000	-0.045026308 -0.029847265 -0.062299489 -0.023436588 0.097593834 0.028752624 -0.036915014 -0.045956547 0.58124584 -0.03579412 0.12217985 0.084366885 -0.056454674 0.74908592 -0.018292679 	-2.6259293	0.0083357812
1100	-0.053586214 -0.035340555 -0.070785808 -0.030038792 0.078126709 0.036117368 -0.039588911 -0.051562607 0.60545857 -0.024596774 0.13407254 0.020264393 -0.069568029 0.77163917 -0.0075997852 	-2.6372895	0.031409327
1200	-0.060828408 -0.040825819 -0.076464698 -0.036204357 0.061057604 0.042496095 -0.043346399 -0.057792975 0.6274756 -0.010163119 0.13810373 -0.02840877 -0.080748867 0.79510715 -0.0025699914 	-2.636053	0.03268025
1300	-0.066402928 -0.046583696 -0.079448294 -0.041808132 0.049473932 0.046278395 -0.049796246 -0.064540578 0.64850363 0.0018150675 0.13234345 -0.051355679 -0.087306406 0.82227815 0.0044697459 	-2.6355654	0.055653982
1400	-0.07051839 -0.05247927 -0.080434283 -0.045786033 0.041783482 0.048437402 -0.058748964 -0.069940507 0.66786383 0.0067270895 0.1218131 -0.053732059 -0.083564166 0.85263455 0.0029723884 	-2.6389942	0.021506398
1500	-0.073779367 -0.058778543 -0.079982863 -0.049189051 0.036156095 0.049304228 -0.069132373 -0.074788774 0.68338346 0.0058199066 0.10880261 -0.0433588 -0.073996045 0.88160601 2.8594129e-05 	-2.6416648	2.0476804
1600	-0.076662726 -0.065526902 -0.077603735 -0.053256609 0.030536371 0.049750313 -0.078668852 -0.080264279 0.69320784 0.0070171015 0.095915844 -0.027657015 -0.064832519 0.9042457 0.00013814212 	-2.6417843	0.029302434
1700	-0.079918755 -0.072880782 -0.07469654 -0.058935515 0.022252826 0.050905325 -0.087236358 -0.086690769 0.69602484 0.0083422608 0.083395615 -0.014869418 -0.059920036 0.91737167 -0.0034652643 	-2.6411182	0.0099075667
1800	-0.083259074 -0.079829471 -0.070552458 -0.064925404 0.011710433 0.0563146 -0.092266892 -0.091196408 0.69356562 0.012914503 0.075820232 -0.0061729085 -0.05511038 0.92231751 -0.0035479478 	-2.6411289	0.010073117
1900	-0.087082359 -0.086739664 -0.067040657 -0.071413491 -0.0014899953 0.064792922 -0.095526424 -0.09366059 0.6862364 0.012519243 0.071381897 -0.0042411289 -0.050732177 0.91982712 -0.0013083956 	-2.6424883	0.10494871
2000	-0.090932354 -0.093431945 -0.06263308 -0.077520303 -0.015387305 0.074935526 -0.095735449 -0.093613297 0.67560955 0.013317517 0.072620881 -0.0062954433 -0.044702984 0.91235419 0.00090360172 	-2.644101	0.021865551
