15
100	0.0065205841 0.0064401153 0.011866813 0.010061352 0.0053183165 0.0098933561 0.0056126759 0.007012983 0.0018059696 0.018750437 0.018620723 0.0044950455 0.016965433 0.0014497009 0.0021823126 	1.0144979	0.049368314
200	0.018032102 0.014262989 0.02707779 0.021024132 0.015504426 0.012314991 -0.0039398382 0.0014062018 -0.00098032638 0.013383788 0.026305205 0.0032331256 0.012673713 -0.0067226188 0.0017307528 	0.99037592	0.04498651
300	0.035274781 0.026398856 0.050035652 0.03759054 0.031129232 0.015690779 -0.016243125 -0.0053684982 -0.0037189497 0.0047666779 0.036116278 0.0032892627 0.0064511336 -0.017743138 -0.00058609874 	0.96114377	0.055418066
400	0.055999606 0.041078875 0.078203337 0.057937496 0.050152454 0.017822053 -0.028986734 -0.011978419 -0.0072202829 -0.0044498478 0.04507088 0.0052419442 -5.3711451e-05 -0.030497435 -0.003869915 	0.93468254	5.8033068
500	0.077783485 0.056859766 0.10832561 0.079799358 0.070244573 0.019656973 -0.03865751 -0.018178668 -0.011609303 -0.012599496 0.048718057 0.007836636 -0.0055860172 -0.043840158 -0.0070819983 	0.91555014	0.0082127147
600	0.098469327 0.071847884 0.13770227 0.10130098 0.089386034 0.020177141 -0.043341125 -0.024590557 -0.016180201 -0.018994419 0.045816698 0.0099311568 -0.0092428355 -0.054870175 -0.0099611563 	0.90365649	0.0029482716
700	0.11651505 0.084462655 0.16448434 0.12115393 0.10618127 0.018220811 -0.043890929 -0.030974678 -0.020136756 -0.023856668 0.03920262 0.010911598 -0.011234233 -0.060413204 -0.012706862 	0.89725459	0.0020012151
800	0.13094608 0.093998331 0.1874081 0.1381206 0.11958415 0.015576998 -0.041995584 -0.035834924 -0.023770484 -0.028028929 0.032264821 0.010036423 -0.013145968 -0.060469228 -0.014924126 	0.89463149	0.0019369257
900	0.14132276 0.099966848 0.20598159 0.15147932 0.12888904 0.013461429 -0.040062424 -0.038375315 -0.028467045 -0.03115157 0.027091336 0.0075966601 -0.015443834 -0.057479309 -0.015968293 	0.89407745	0.003567019
1000	0.14760753 0.10231241 0.2200974 0.16099747 0.13394 0.012685324 -0.039630235 -0.038500909 -0.034351128 -0.033089504 0.023710688 0.0053247921 -0.017773739 -0.053679906 -0.016075231 	0.8942815	0.0028531457
1100	0.15008158 0.10135957 0.22999383 0.1667775 0.1351235 0.013102616 -0.040637584 -0.036938983 -0.040046359 -0.033918335 0.021215922 0.0049244206 -0.019648263 -0.050213197 -0.016090529 	0.894497	0.0013540566
1200	0.14931164 0.097726572 0.23623664 0.16926454 0.13318653 0.014072456 -0.041966246 -0.034698272 -0.043871912 -0.034010146 0.018874699 0.0063189046 -0.020554103 -0.047668839 -0.016326515 	0.89446932	0.0028955954
1300	0.14603354 0.092113626 0.23967207 0.16912399 0.12900384 0.01493304 -0.042564011 -0.032631424 -0.044853587 -0.033710962 0.016834511 0.0080096747 -0.02044316 -0.046325618 -0.016433311 	0.89418471	0.0016018971
1400	0.14102021 0.085180944 0.24126058 0.16712567 0.12341521 0.015399254 -0.042116693 -0.031125628 -0.042923602 -0.033388663 0.015870944 0.0084947848 -0.019720052 -0.046065508 -0.015957077 	0.89369003	0.00086654269
1500	0.13498233 0.0774982 0.24191156 0.16403703 0.11711489 0.015594814 -0.04093282 -0.030207337 -0.038672338 -0.033357242 0.016529344 0.0072991564 -0.018868323 -0.046502335 -0.014830993 	0.89310003	0.0025256249
1600	0.12852055 0.069506877 0.24240587 0.16054332 0.11061202 0.015757071 -0.039540454 -0.029830079 -0.033144101 -0.033638552 0.018518206 0.0052304022 -0.018130272 -0.047265661 -0.013462301 	0.8926257	0.0038684773
1700	0.1221342 0.061572196 0.24335458 0.15723394 0.10429057 0.016225107 -0.038373443 -0.029851195 -0.027631116 -0.034176909 0.02075472 0.0037555537 -0.017395664 -0.048179951 -0.012376674 	0.89239642	0.0020124541
1800	0.11624368 0.053989737 0.24525546 0.1545893 0.09848613 0.017162114 -0.037688412 -0.030110511 -0.023408928 -0.034804237 0.022194099 0.003813021 -0.016515566 -0.049240259 -0.011794445 	0.89232391	0.0019839465
1900	0.11119472 0.047040916 0.24849979 0.15297218 0.093542687 0.018585988 -0.037489794 -0.030393221 -0.021222298 -0.035430029 0.022550919 0.0048953693 -0.015602141 -0.050338369 -0.011471935 	0.89229121	0.0024221766
2000	0.10721519 0.04094432 0.25333796 0.15259935 0.089814783 0.020131786 -0.037639196 -0.030589661 -0.020879977 -0.036073863 0.022288925 0.0058188569 -0.014991575 -0.05090392 -0.011156312 	0.89224008	0.001370475
2100	0.10436184 0.035848801 0.25978101 0.1534818 0.087550825 0.021438577 -0.037836742 -0.030677908 -0.021428905 -0.036921584 0.021771219 0.0059208728 -0.014994007 -0.050276676 -0.010884367 	0.89211674	0.0012825155
2200	0.1024985 0.03172095 0.26759256 0.15543165 0.086692245 0.022168045 -0.037815912 -0.030762018 -0.022101446 -0.037939138 0.020884971 0.0052021865 -0.015435495 -0.048597438 -0.010740098 	0.89192596	0.0019930281
2300	0.10133044 0.028386439 0.2763393 0.15809357 0.086874812 0.022374246 -0.037453997 -0.030866659 -0.022696723 -0.03895148 0.019270349 0.0040113031 -0.015882983 -0.04684421 -0.010662528 	0.8917344	0.0030683059
2400	0.10047059 0.025561658 0.2855129 0.16102822 0.08763536 0.022271153 -0.036987743 -0.030911072 -0.023251559 -0.039848197 0.017036464 0.0029756457 -0.016108347 -0.045811584 -0.010670047 	0.89159247	0.0025178841
2500	0.099520764 0.022955786 0.29460689 0.16379417 0.088587598 0.022196702 -0.036831658 -0.030711133 -0.023695153 -0.040772183 0.014882953 0.0026091682 -0.016274341 -0.045566135 -0.010860493 	0.8915157	0.0012294721
2600	0.098136624 0.020298769 0.3031738 0.16601166 0.089436835 0.022349301 -0.037214899 -0.030208955 -0.023975368 -0.04180813 0.013572312 0.0028353801 -0.016599233 -0.045863804 -0.011178184 	0.89148097	0.0013566847
2700	0.096072591 0.017400071 0.31084415 0.16741175 0.08998086 0.022781249 -0.037918659 -0.02954951 -0.024065194 -0.042901163 0.013251573 0.0031464207 -0.017013791 -0.046532458 -0.011404316 	0.89146372	0.0017571742
2800	0.09319793 0.014162193 0.31736911 0.16785888 0.090138471 0.023348309 -0.038453708 -0.029050814 -0.023825021 -0.043898204 0.013428121 0.0032206015 -0.017216989 -0.047352746 -0.011444063 	0.89144677	0.0024102037
2900	0.089497547 0.010589013 0.32265665 0.1673535 0.089943279 0.023887689 -0.038447989 -0.028966283 -0.023057226 -0.044698705 0.013486684 0.0030878368 -0.016973233 -0.047974163 -0.011394067 	0.89140526	0.0035090829
3000	0.085062271 0.0067656363 0.32679134 0.16601954 0.089481388 0.024365981 -0.037930018 -0.029279694 -0.02181125 -0.045267438 0.013224713 0.0028084987 -0.016302603 -0.048149482 -0.011328254 	0.89133707	0.0057698067
3100	0.080068982 0.0028432294 0.33000955 0.16407535 0.088848538 0.02490123 -0.037271042 -0.029709522 -0.020467879 -0.045607936 0.012891666 0.0023050249 -0.015447927 -0.047927828 -0.011183579 	0.89127187	0.013740169
3200	0.07475101 -0.00089849213 0.33263456 0.16179837 0.088168383 0.025602033 -0.036891805 -0.029923809 -0.019430756 -0.045782247 0.012803728 0.0016144069 -0.014678363 -0.047515993 -0.010923105 	0.89124527	0.036443959
3300	0.069350076 -0.0029317751 0.33498887 0.15946423 0.08760075 0.02624716 -0.037056657 -0.029849032 -0.018874871 -0.045903119 0.0129665 0.0010601505 -0.014149796 -0.047098038 -0.010675354 	0.89126121	0.0033875754
3400	0.064067512 -0.002736448 0.3373356 0.15731039 0.08729631 0.026536942 -0.037659493 -0.029599619 -0.018778569 -0.045979889 0.013110484 0.00094420089 -0.013772752 -0.046837671 -0.010586358 	0.89123838	0.004771105
3500	0.059029451 -0.00034361341 0.33981378 0.1554866 0.087361464 0.026465361 -0.038329779 -0.029285228 -0.019024897 -0.046088585 0.012905456 0.0011469038 -0.013425354 -0.046872128 -0.010615464 	0.89116565	0.09958815
3600	0.054266672 0.0032719032 0.34248212 0.15405534 0.087845777 0.025914392 -0.038859586 -0.029085588 -0.019510741 -0.046144959 0.012446698 0.0013428392 -0.013047627 -0.04708389 -0.010687062 	0.89112829	0.011325964
3700	0.049746558 0.0069670993 0.34528819 0.15299966 0.08877233 0.025357789 -0.039098822 -0.028919291 -0.019967195 -0.04636458 0.011919631 0.0012627347 -0.012787543 -0.04714986 -0.010746919 	0.89109806	0.0053193282
3800	0.04537788 0.010595 0.34815989 0.15225764 0.090064142 0.024660895 -0.039302801 -0.02894981 -0.020394201 -0.046603305 0.011624148 0.00092576108 -0.012659049 -0.046886395 -0.010830343 	0.89106869	0.0047493893
3900	0.041053998 0.014097822 0.3509517 0.15173378 0.091573265 0.02421708 -0.039538688 -0.029116035 -0.020853609 -0.046899245 0.011403147 0.00043274849 -0.012604717 -0.046496765 -0.010890512 	0.89104483	0.011298818
4000	0.03665923 0.017337438 0.35354807 0.15133808 0.093123595 0.02394082 -0.039934363 -0.029498916 -0.021496305 -0.047049061 0.011132834 6.0580451e-05 -0.012437537 -0.046246922 -0.010957179 	0.89102496	0.037171513
4100	0.032106605 0.020280852 0.35584288 0.15099568 0.094608625 0.023970698 -0.040433064 -0.029993682 -0.022221982 -0.047158176 0.010722745 6.2514963e-05 -0.01215575 -0.046195262 -0.011098153 	0.89100493	0.030220169
4200	0.02734571 0.022885618 0.35780761 0.15067394 0.095983876 0.024111706 -0.040990062 -0.030545694 -0.022908018 -0.047228425 0.010401288 0.00029913932 -0.011832707 -0.046244241 -0.0112802 	0.89098622	0.0073812367
4300	0.022366431 0.025171368 0.35944531 0.15037309 0.097244629 0.024275894 -0.041464463 -0.031042033 -0.023418288 -0.04733485 0.010343208 0.00038558388 -0.011583634 -0.046317916 -0.011393495 	0.89096737	0.0022727398
4400	0.017183851 0.027163692 0.36078801 0.15012388 0.098400719 0.024322298 -0.041744695 -0.031441055 -0.023655598 -0.04747291 0.010532141 0.00018803486 -0.011421847 -0.046375709 -0.011410074 	0.89094553	0.015876168
4500	0.011828744 0.028895861 0.36187676 0.14997401 0.099457081 0.024183492 -0.041804707 -0.031740344 -0.023600182 -0.047617747 0.010739981 1.8590534e-05 -0.011284879 -0.046443666 -0.011422783 	0.89092249	0.13602883
4600	0.0063495667 0.030421207 0.36275565 0.14998804 0.10039285 0.023993787 -0.041719587 -0.031884861 -0.023415864 -0.047785709 0.010742016 8.2522539e-05 -0.011101389 -0.046694921 -0.011537063 	0.89089993	0.014629933
4700	0.0008127245 0.03176083 0.36354092 0.15023911 0.10125716 0.023726193 -0.041687238 -0.03191314 -0.023288984 -0.047754752 0.010655932 3.7487129e-05 -0.01092276 -0.047141024 -0.011545765 	0.89087828	0.068266761
4800	-0.0039827386 0.033000702 0.36429311 0.1507934 0.10212828 0.023609156 -0.041841982 -0.031760406 -0.023175879 -0.04776497 0.010560383 -2.2926281e-06 -0.010880194 -0.047534725 -0.011562566 	0.89093957	0.66393955
4900	-0.0068741249 0.034114897 0.3650665 0.15165815 0.10303116 0.023433093 -0.042239179 -0.031620969 -0.023153691 -0.047729089 0.010559595 -2.4306241e-06 -0.011057258 -0.04773393 -0.011699137 	0.89098379	0.50056595
5000	-0.0079882597 0.035114533 0.36579608 0.1527841 0.10392758 0.023385828 -0.042620938 -0.031513024 -0.02329482 -0.047768908 0.010456481 0 -0.011346087 -0.047831283 -0.011840091 	0.89099987	0.00037222564
5100	-0.0075206553 0.035890658 0.3663826 0.15406747 0.1047166 0.023262914 -0.042840071 -0.031585218 -0.02372083 -0.047773573 0.010214214 0 -0.01156368 -0.047924992 -0.011935262 	0.89099328	0.0015723964
5200	-0.0056822937 0.036389192 0.36668265 0.15535268 0.1053191 0.023206781 -0.042764181 -0.031792368 -0.024279944 -0.047830409 0.0098658359 0 -0.01178419 -0.047923404 -0.011997746 	0.89097066	0.0043070778
5300	-0.0026854962 0.036496382 0.3665624 0.15649761 0.10565434 0.023108737 -0.042544973 -0.03209973 -0.024811011 -0.047927549 0.0096599846 0 -0.01200449 -0.047667322 -0.012060195 	0.89093587	0.013048153
5400	0.001186175 0.036151857 0.36589255 0.15735183 0.10561647 0.023127958 -0.042270978 -0.032377174 -0.025213238 -0.048031694 0.0096547521 0 -0.012284881 -0.047262441 -0.012104042 	0.89091335	0.033049629
5500	0.0044017861 0.035299132 0.36459631 0.15782984 0.10511494 0.023263287 -0.042040045 -0.032541697 -0.025482655 -0.047997276 0.0098234544 0 -0.01246762 -0.046945724 -0.012051929 	0.89093045	0.0060693544
5600	0.0065186801 0.033973513 0.36268982 0.15791928 0.10416583 0.023527665 -0.041857996 -0.032543187 -0.025485592 -0.047796623 0.010044973 1.0278731e-06 -0.012502886 -0.046823187 -0.011898686 	0.8909266	0.060696065
5700	0.0076682969 0.032273343 0.36031474 0.15769731 0.10289949 0.02379686 -0.041706969 -0.032410674 -0.025034811 -0.047446316 0.010292746 2.6727517e-05 -0.012455733 -0.046793523 -0.011726298 	0.89091034	0.026042699
