15
100	0.020804798 0.028821298 0.05925874 0.039346713 0.021578995 0.063356902 0.084061398 0.05415331 0.026640755 0.19465574 0.11634546 0.065521023 0.1016321 0.034027757 0.046560997 	-4.6210362	0.0068357137
200	0.029017218 0.034387638 0.086829876 0.046911548 0.0241187 0.06231765 0.10844214 0.05060269 0.024518911 0.27780537 0.15332879 0.086128277 0.10063479 0.030612628 0.019651776 	-4.8075774	0.023684121
300	0.033830554 0.031153584 0.10467538 0.042204963 0.023525478 0.03261951 0.1084951 0.021094197 0.011721257 0.31562863 0.15919718 0.096960641 0.054618467 0.011517188 -0.0037935008 	-4.895079	0.055660738
400	0.042616261 0.032565621 0.12769599 0.043659984 0.028075827 0.0098657018 0.1118 -0.0014507596 0.00097500217 0.34708902 0.17233719 0.11400867 0.022112543 -0.0064664862 0.0057105742 	-4.9213612	0.10887388
500	0.055008505 0.040628506 0.15320921 0.053826767 0.031918814 0.0024500016 0.11844003 -0.0077205713 -0.0081006712 0.36126078 0.19260533 0.12492656 0.01552681 -0.021921282 -0.0059014017 	-4.930952	0.01410676
600	0.068575141 0.050774041 0.17577123 0.065460399 0.037214057 -0.0012583937 0.11824983 -0.0096938391 -0.014913999 0.34420161 0.20408894 0.12956063 0.01132816 -0.037543938 -6.2498045e-05 	-4.9437892	1.3331619
700	0.083617733 0.063222127 0.19865331 0.078983385 0.042620837 -8.9588367e-05 0.1156405 -0.00803288 -0.019811721 0.31134926 0.21237517 0.13039332 0.0093554738 -0.051934906 -0.0018620508 	-4.9581164	0.58743241
800	0.10096274 0.078037519 0.22658508 0.095103319 0.050373645 0.0031564992 0.11607126 -0.0043712313 -0.021336401 0.28300399 0.22529525 0.13513791 0.0097206299 -0.062619877 -0.00088171822 	-4.9691144	0.055795775
900	0.11910277 0.091865153 0.25852473 0.10986461 0.058492295 -0.0019962918 0.11624512 -0.0072594828 -0.023401373 0.26135999 0.23882197 0.14270924 -0.00037905603 -0.073751374 -0.00463544 	-4.9802867	0.5084859
1000	0.1384397 0.105904 0.294885 0.12509566 0.068067174 -0.0099362504 0.11785089 -0.012355044 -0.0243079 0.24806516 0.2552171 0.15363553 -0.011812705 -0.082772093 -0.00454311 	-4.9909486	0.0090994447
1100	0.15824125 0.12019711 0.3329096 0.14075138 0.07724177 -0.018024448 0.11853513 -0.016985445 -0.025037727 0.23412914 0.27063607 0.16242219 -0.020327638 -0.090369427 -0.0096695284 	-4.9994533	0.0042201607
1200	0.17800481 0.1347614 0.37071658 0.15611593 0.086420014 -0.024528224 0.11668733 -0.020039271 -0.024936499 0.21391062 0.2813041 0.16747576 -0.026265096 -0.097063595 -0.0092073822 	-5.007162	0.0021391906
1300	0.19751424 0.14977183 0.40877504 0.17091565 0.094439597 -0.027989691 0.11399226 -0.020870265 -0.024826369 0.19121528 0.28818921 0.16840807 -0.030105618 -0.10378137 -0.011778987 	-5.0138688	0.0014261047
1400	0.21675452 0.16488115 0.44847136 0.18465422 0.10191554 -0.029807175 0.1123203 -0.020978552 -0.024567381 0.17333367 0.29350037 0.16814309 -0.034155681 -0.11045547 -0.01174838 	-5.0192665	0.0017649373
1500	0.2352093 0.17884879 0.48958032 0.19632127 0.1081559 -0.033884525 0.11072351 -0.023025011 -0.025429546 0.16168495 0.29691903 0.1668619 -0.041247961 -0.11762322 -0.013123989 	-5.0241582	0.001624904
1600	0.25290626 0.19189986 0.53174802 0.20692433 0.11368584 -0.039260918 0.10894155 -0.024789608 -0.026344761 0.15490574 0.29921868 0.1650464 -0.04598422 -0.12270591 -0.013002386 	-5.0283412	0.0015147332
1700	0.26935413 0.20375333 0.5733765 0.21599189 0.11794575 -0.045600976 0.10527086 -0.025790067 -0.027276135 0.14737644 0.29801724 0.16108189 -0.048399599 -0.12528985 -0.014146312 	-5.0319719	0.0013647845
1800	0.28441801 0.21477548 0.61416807 0.22320381 0.12115247 -0.050689295 0.10030588 -0.025119705 -0.027367455 0.13818898 0.29289902 0.15539823 -0.049453951 -0.12521278 -0.013451152 	-5.0353541	0.00074977876
1900	0.29806071 0.22518135 0.65478684 0.22825909 0.12286507 -0.053305945 0.095736757 -0.022791013 -0.027035771 0.13055741 0.28534485 0.14878234 -0.050822166 -0.12370843 -0.014297348 	-5.0383817	0.0012046826
2000	0.31019018 0.23450613 0.69565358 0.23081523 0.12317805 -0.055167345 0.091877493 -0.020195826 -0.02692626 0.12675145 0.27660537 0.14244293 -0.0538309 -0.12182322 -0.013686904 	-5.041194	0.0011492105
2100	0.32066994 0.24223159 0.73652595 0.23109468 0.1217357 -0.058167196 0.087919157 -0.017780805 -0.027896262 0.12590902 0.26753742 0.13615751 -0.05664949 -0.11975507 -0.013769076 	-5.0437845	0.0015489975
2200	0.32947361 0.24835161 0.77692491 0.22956844 0.11869398 -0.062190359 0.083197661 -0.014719295 -0.029676203 0.12554459 0.25844316 0.12976142 -0.056558679 -0.11684177 -0.013008058 	-5.0462018	0.0022038294
2300	0.33645712 0.25294161 0.8163305 0.22584422 0.11387726 -0.066337206 0.077477211 -0.011084279 -0.032093878 0.12341097 0.24849614 0.12285628 -0.05510054 -0.11379902 -0.01229897 	-5.0484949	0.0038077996
2400	0.34177047 0.25658456 0.85518422 0.2199237 0.10757532 -0.068376311 0.072181847 -0.0063007639 -0.034252648 0.1208205 0.23850616 0.11640694 -0.053304347 -0.11078049 -0.011045387 	-5.0506544	0.0081205359
2500	0.34544844 0.25923204 0.89380652 0.21159795 0.099857679 -0.068727741 0.067814592 -0.0012794527 -0.03600004 0.11902341 0.22907595 0.11112214 -0.052778106 -0.10815252 -0.010282714 	-5.0527679	0.037349541
2600	0.34754129 0.26056818 0.93225107 0.20106572 0.091007527 -0.069142008 0.063914366 0.0026096468 -0.037238037 0.11799307 0.22080818 0.10746228 -0.052859961 -0.10542841 -0.0090846982 	-5.0547862	0.010666625
2700	0.34815392 0.26057736 0.97038958 0.18892563 0.081122853 -0.070130672 0.060031325 0.004535374 -0.037829125 0.1166605 0.21426826 0.10511211 -0.051053745 -0.10182979 -0.00849643 	-5.0568327	0.0026400773
2800	0.347315 0.25941381 1.0079044 0.17522231 0.070286469 -0.071095304 0.05591199 0.0049583687 -0.037598397 0.1134314 0.2089033 0.10350561 -0.047483441 -0.097595135 -0.0076977919 	-5.0589532	0.0016175569
2900	0.345088 0.25743385 1.0448085 0.15979085 0.058457777 -0.070618494 0.052118779 0.004420213 -0.036483952 0.10827996 0.20435142 0.10224948 -0.043737723 -0.093619868 -0.0068296105 	-5.0611242	0.0020964325
3000	0.34164341 0.25495802 1.0815121 0.1427856 0.045722404 -0.067879995 0.049514286 0.0035106917 -0.034490047 0.10279734 0.20120125 0.1014549 -0.040283467 -0.090321516 -0.0060156787 	-5.063371	0.0037088742
3100	0.33702659 0.25169181 1.118075 0.12423802 0.032138457 -0.064565651 0.04766845 0.0016833408 -0.032135704 0.097467105 0.19946607 0.10098311 -0.037544364 -0.08792335 -0.0050582688 	-5.065639	0.013567942
3200	0.33136414 0.24747614 1.1544851 0.10460747 0.017885207 -0.062004174 0.04598349 -0.00073473621 -0.029671319 0.092179247 0.19929206 0.10063761 -0.034053789 -0.085840895 -0.0039411182 	-5.0678766	0.028301036
3300	0.32477032 0.2423538 1.1905972 0.08416908 0.0031317889 -0.060494606 0.044001221 -0.0019549089 -0.027096585 0.086267379 0.20017629 0.1001084 -0.029309003 -0.083618928 -0.002905324 	-5.0700726	0.047642406
3400	0.31732688 0.23644718 1.2263073 0.062759543 -0.011283246 -0.059779925 0.041587081 -0.0018134992 -0.02428198 0.079420448 0.20107782 0.099312324 -0.024985266 -0.081322266 -0.0015296659 	-5.0719793	0.012193981
3500	0.30927004 0.23018831 1.2619634 0.040609077 -0.023959474 -0.058643503 0.039463096 3.5807634e-05 -0.020958088 0.07293528 0.20203083 0.0985429 -0.021464076 -0.078745491 -0.00062475654 	-5.0737692	2.7658784
3600	0.30075653 0.22365724 1.2976968 0.017864641 -0.034843916 -0.057195837 0.037626144 0.0022172848 -0.0172568 0.067376371 0.20280869 0.097875253 -0.019004322 -0.075912038 4.878129e-05 	-5.0754534	0.1072519
3700	0.29193531 0.21684879 1.3334499 -0.0050571363 -0.043933977 -0.055909514 0.035618699 0.0037926946 -0.013478503 0.062421054 0.20319669 0.097080275 -0.016576002 -0.072789665 0.00019964621 	-5.0769249	0.046378848
3800	0.28296795 0.20988384 1.3691248 -0.02641515 -0.051189117 -0.054725802 0.033090237 0.0052118332 -0.0098299638 0.057489118 0.20299856 0.095878081 -0.012839024 -0.069420453 0.00077562582 	-5.0779648	0.0077880228
3900	0.27385028 0.20273312 1.4045057 -0.045900732 -0.056961286 -0.053765681 0.029729812 0.0061948749 -0.0068616827 0.051989017 0.20145334 0.093671584 -0.008797239 -0.066594227 0.00097290489 	-5.0789547	0.0063551033
4000	0.26474967 0.19576189 1.4399304 -0.063462652 -0.06121443 -0.051952588 0.026357827 0.0072655881 -0.0044473541 0.047300777 0.19899136 0.090857857 -0.0046250947 -0.064458659 0.0016582231 	-5.0798997	0.0084579211
4100	0.25567322 0.18896195 1.4754674 -0.079332666 -0.064168216 -0.049468424 0.023167077 0.008156473 -0.0027784424 0.043986786 0.19558981 0.087512911 -0.0013427742 -0.063259178 0.0017034081 	-5.0808397	0.02020629
4200	0.24664687 0.18224806 1.511042 -0.093510547 -0.065741183 -0.046951854 0.019910863 0.0087854833 -0.0017598657 0.041774919 0.19127542 0.083916663 0.00099098422 -0.062677434 0.0023442725 	-5.0817338	0.018478778
4300	0.23774225 0.17568213 1.5465564 -0.10559506 -0.06603373 -0.044572972 0.016396227 0.0098636881 -0.0012778122 0.040051406 0.18649438 0.080054699 0.0028966671 -0.06202329 0.0023429321 	-5.0825533	0.0080640432
4400	0.22897552 0.16923332 1.5818214 -0.1153992 -0.064990541 -0.042712155 0.012301146 0.011720879 -0.0011108178 0.037923503 0.18138646 0.076035311 0.0054398788 -0.060772869 0.0025954417 	-5.0833639	0.0045658382
4500	0.22021909 0.16272172 1.6166234 -0.12329117 -0.062823628 -0.041912018 0.0074663338 0.013832103 -0.0013068598 0.034854057 0.17567174 0.071787044 0.0076530162 -0.059108939 0.0025765832 	-5.0841644	0.006521403
4600	0.2115084 0.15641593 1.651254 -0.12932745 -0.059543473 -0.041160758 0.0028991926 0.016549522 -0.0014867582 0.032164885 0.17011396 0.067820686 0.0094021288 -0.05700982 0.00262414 	-5.0849195	0.014615671
4700	0.20272137 0.1502727 1.6856595 -0.13389445 -0.055429295 -0.040315013 -0.00097192047 0.019519167 -0.0017264906 0.030095754 0.16472612 0.064063062 0.0096586486 -0.054987552 0.0021720632 	-5.0856266	0.033358152
