15
100	0.01174293 0.023837932 0.021831654 0.047773744 0.0044111906 0.063001619 0.045222735 0.088127166 0.012866707 0.060279933 0.095807305 0.0075366845 0.18742747 0.03638443 -0.012981858 	-3.4336867	0.028488471
200	0.0093796142 0.024323088 0.0072581331 0.068247551 -0.0046853329 0.06564398 0.028342698 0.13069558 0.0036699056 0.00043636905 0.11864643 -0.028533367 0.29657081 0.050618738 -0.014924001 	-3.8498203	2.006185
300	0.0021518115 0.018392741 -0.0088417746 0.079343132 -0.010416202 0.051000163 0.0081988452 0.16196125 -0.0050156029 -0.043412263 0.13205508 -0.042286257 0.37741863 0.060794626 0.0048394719 	-3.9462516	0.038963715
400	-0.0066633745 0.0098976375 -0.016638431 0.079387559 -0.017546542 0.030334761 0.0025958568 0.18230321 -0.007876307 -0.03409426 0.13679191 -0.02897951 0.4203467 0.059545863 -0.0057664201 	-3.9609483	0.035906796
500	-0.014961469 -0.0012779029 -0.028917168 0.066649723 -0.026742567 0.007927095 0.00067434968 0.19127112 -0.0067059374 -0.031034862 0.11509364 -0.013714422 0.42415797 0.04510735 -0.0034447328 	-3.9771017	0.22605265
600	-0.021305586 -0.0029007738 -0.04012138 0.051042087 -0.038556596 0.0058819845 0.014693689 0.20714287 -0.0029557988 -0.018637581 0.089153242 -0.0069344641 0.42211793 0.024825705 -0.0060894563 	-3.9907857	0.015883557
700	-0.026710162 0.00096363756 -0.053771904 0.035500344 -0.05102351 0.0080379003 0.023967059 0.22867129 -0.00040055836 -0.017109807 0.062884937 -0.0085084873 0.42786176 0.006553865 1.365309e-05 	-4.0003082	1.1032904
800	-0.031012536 0.00049391992 -0.065952306 0.021596373 -0.06248498 0.0029144263 0.026846169 0.25280113 -0.0016351978 -0.0068736974 0.045294605 -0.0050067606 0.44533406 -0.0040752997 0.0015520647 	-4.0078104	0.097464065
900	-0.035135384 -0.002720977 -0.079575914 0.0062300994 -0.072714033 -0.0079209287 0.019656231 0.27384806 -0.0061636442 -0.0015323987 0.027496956 0.0019148386 0.46328476 -0.0026039789 0.0030608944 	-4.0137746	0.052738992
1000	-0.03838003 -0.00024005129 -0.092120266 -0.0092948668 -0.08203087 -0.0068973465 0.013538365 0.29360863 -0.010350861 0.0053410173 0.0094058619 0.0051165281 0.47672416 0.0050663226 0.0028736811 	-4.0167664	0.19200312
1100	-0.041004972 0.0017378352 -0.10317144 -0.020082396 -0.090632513 0.0002057076 0.008662749 0.30962898 -0.014613204 0.012151134 -0.0080838128 0.0048881781 0.48218943 0.010286804 0.0036730228 	-4.0171662	0.50442936
1200	-0.04319626 -0.0017676473 -0.1126619 -0.02706458 -0.09824889 9.545048e-05 0.0020494772 0.32017853 -0.019790672 0.020576024 -0.017099696 0.0057042566 0.48120871 0.0140556 0.0043763423 	-4.0170142	0.57470036
1300	-0.044633565 -0.0018692414 -0.12098231 -0.030273559 -0.10476343 -0.0023665644 -0.0020540256 0.32835194 -0.023880364 0.026555666 -0.017523417 0.007121884 0.47805161 0.017709098 0.0044032825 	-4.0166486	0.0135621
1400	-0.04544205 0.001315299 -0.129579 -0.030504375 -0.11045249 -0.00069032269 0.00096751612 0.33518445 -0.025989974 0.023414412 -0.012989727 0.0068124188 0.47355339 0.02116304 0.0052059954 	-4.0174917	0.038889769
1500	-0.04549376 -0.00018488508 -0.13697231 -0.028201987 -0.11495685 -0.00060615432 0.0034490083 0.33937839 -0.026751659 0.020181811 -0.0030293429 0.0090907432 0.46806075 0.024907907 0.0048537702 	-4.0183202	0.25579706
1600	-0.044969269 -0.0018651199 -0.14343648 -0.024256131 -0.11878352 -0.0029806146 0.0024220653 0.34010946 -0.027068616 0.018036455 0.0070833619 0.012241024 0.4604378 0.027792173 0.0046319984 	-4.0183294	0.0092618085
1700	-0.043616005 0.00099503791 -0.14861404 -0.018323093 -0.12244438 -0.0020315337 0.0011892595 0.33983917 -0.026559988 0.018795589 0.011878849 0.013325872 0.45292978 0.029268251 0.0044470957 	-4.0184124	0.030203034
1800	-0.041530843 0.00105872 -0.1530886 -0.010220073 -0.12611984 0.00058408353 -0.00033266493 0.33929468 -0.025790026 0.019955261 0.012315999 0.011198085 0.44790216 0.029678195 0.0051370974 	-4.0186329	0.023853821
1900	-0.038662602 -0.001380834 -0.15654492 0.00031126632 -0.12929984 -0.0012849981 0.001524089 0.33878268 -0.024760076 0.022517338 0.010450061 0.0093602423 0.44707265 0.030235828 0.0053504657 	-4.0190781	0.5722137
2000	-0.035244126 0.0003238958 -0.15976311 0.007623468 -0.13181706 -0.0020564118 0.0011303032 0.3379221 -0.023422184 0.023100757 0.0055128104 0.0090344935 0.44906952 0.031119532 0.0056574834 	-4.0188947	0.093693331
2100	-0.031255197 0.00045178482 -0.16211394 0.0080216725 -0.13376188 -0.00082941525 -0.0001075079 0.33687054 -0.022053181 0.025114233 -0.0008438489 0.011136975 0.45310468 0.032173494 0.0049151876 	-4.0191305	0.069176884
2200	-0.026991459 -0.0012589853 -0.16442058 0.0020219104 -0.13573434 -0.00037538101 1.9163903e-05 0.33496592 -0.021774694 0.025686466 -0.0032230847 0.012367142 0.45765823 0.032534909 0.0049175285 	-4.019434	1.1341128
2300	-0.022416142 0.00078954889 -0.16660763 -0.0065619387 -0.13785502 -0.00040671635 0.0006658677 0.33239694 -0.022537368 0.025156848 0.00082919601 0.011933819 0.4616989 0.031955782 0.0053023461 	-4.019611	0.072494107
2400	-0.017478395 -0.00031074887 -0.16849185 -0.011714977 -0.13969916 -0.00015065043 4.6782306e-05 0.32897329 -0.023361469 0.024458726 0.0035349924 0.011857373 0.46328221 0.030697469 0.0061102231 	-4.0194015	0.10566018
2500	-0.011908135 0.00034128604 -0.16936634 -0.013354513 -0.14097364 -9.6544677e-05 0.00046348833 0.32594351 -0.023118924 0.026193792 0.0024662354 0.013492457 0.46307994 0.029362247 0.0056758559 	-4.0194724	0.061559788
2600	-0.0057921688 3.8907339e-05 -0.17008307 -0.011584191 -0.14187429 0 0.00083923149 0.32411205 -0.02205747 0.026194521 -0.0012096928 0.014208599 0.4627969 0.028278031 0.0058554548 	-4.0195812	0.58907674
2700	0.00079591338 0.00025231738 -0.17042491 -0.0063578005 -0.14258171 0 0.0014492897 0.32403933 -0.020720612 0.025628781 0.00082720378 0.013501685 0.46401303 0.02771251 0.0055295627 	-4.0198084	0.072336699
2800	0.0014739401 -0.0001385041 -0.17100868 0.00094590814 -0.14316616 0 0.0010339457 0.32385008 -0.019632206 0.023615949 0.00097046076 0.012265205 0.46369922 0.027099414 0.0062843138 	-4.0198207	0.082461853
2900	-0.0038789891 -0.00024058306 -0.1706286 0.0042787708 -0.14342872 0 0.001441398 0.32354363 -0.018692118 0.026117109 -0.00057824927 0.013339139 0.46175251 0.02665189 0.0055954417 	-4.0197399	0.01326069
3000	-0.0082625679 -5.5905394e-05 -0.17080667 0.00052369599 -0.14365353 0 0.00012914202 0.32298975 -0.018672981 0.025721122 0.00096004429 0.013431662 0.45907766 0.026288552 0.0059927213 	-4.0199319	0.17827011
3100	-0.010876379 -9.1225822e-05 -0.1702329 -0.0041894373 -0.14351014 0 0.00067314356 0.32431413 -0.018883484 0.0265387 0.0023961842 0.01343993 0.45929758 0.027002976 0.0056044349 	-4.0197612	0.012530591
3200	-0.012037181 4.4842047e-05 -0.1697054 -0.0048105203 -0.14306176 0 0.00057450231 0.32665661 -0.019508964 0.025102683 0.0010324537 0.012519144 0.461352 0.028467542 0.0059848186 	-4.0198292	0.025070487
3300	-0.011854327 0 -0.16848216 -0.0019900809 -0.14230372 0 0.00052425025 0.32916256 -0.020441643 0.025648093 -0.00053150951 0.012645381 0.46355014 0.030215855 0.0054169732 	-4.0198738	0.020175728
